"sample","fastq_1","fastq_2","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX5644304","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644304_SRR8856685_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644304_SRR8856685_2.fastq.gz","SRR8856685","SRX5644304","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os13_1_paired.fq.gz","Os13","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os13","Illumina HiSeq 2000","ILLUMINA","3125616847","15556411","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","fc70e2a54d1f9213c6dcffccd0f3c6b3;44f0448322c3c65c042cd576d6952e29","1403331747;1404239322","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/005/SRR8856685/SRR8856685_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/005/SRR8856685/SRR8856685_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/005/SRR8856685/SRR8856685_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/005/SRR8856685/SRR8856685_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/005/SRR8856685/SRR8856685_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/005/SRR8856685/SRR8856685_2.fastq.gz"
"SRX5644305","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644305_SRR8856684_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644305_SRR8856684_2.fastq.gz","SRR8856684","SRX5644305","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os14_1_paired.fq.gz","Os14","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os14","Illumina HiSeq 2000","ILLUMINA","1604482965","7987956","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","4c5cb14d3e8fb523f7fcf18227e672b6;8f384961314af08108f675438fac1818","724216822;730187024","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856684/SRR8856684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856684/SRR8856684_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856684/SRR8856684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856684/SRR8856684_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/004/SRR8856684/SRR8856684_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/004/SRR8856684/SRR8856684_2.fastq.gz"
"SRX5644306","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644306_SRR8856683_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644306_SRR8856683_2.fastq.gz","SRR8856683","SRX5644306","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os11_1_paired.fq.gz","Os11","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os11","Illumina HiSeq 2000","ILLUMINA","2678189224","13331940","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","9f8055a41ecc87595906a88233d28165;14cba077cd552222db619f85b63c3a59","1210133449;1202265749","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856683/SRR8856683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856683/SRR8856683_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856683/SRR8856683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856683/SRR8856683_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/003/SRR8856683/SRR8856683_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/003/SRR8856683/SRR8856683_2.fastq.gz"
"SRX5644307","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644307_SRR8856682_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644307_SRR8856682_2.fastq.gz","SRR8856682","SRX5644307","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os12_1_paired.fq.gz","Os12","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os12","Illumina HiSeq 2000","ILLUMINA","1513853388","7532718","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","72a82dac49bfe3de3c6c2695bc62c00b;8a621516bd711fa4e6731d896d5d8d87","681612831;674382462","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856682/SRR8856682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856682/SRR8856682_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856682/SRR8856682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856682/SRR8856682_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/002/SRR8856682/SRR8856682_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/002/SRR8856682/SRR8856682_2.fastq.gz"
"SRX5644308","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644308_SRR8856681_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644308_SRR8856681_2.fastq.gz","SRR8856681","SRX5644308","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os19_1_paired.fq.gz","Os19","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os19","Illumina HiSeq 2000","ILLUMINA","2487032727","12381791","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","4e1d806e4a653e1823edf41d48652c64;2d47b00983c043760d25254ab4bd2df8","1121897386;1126879973","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856681/SRR8856681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856681/SRR8856681_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856681/SRR8856681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856681/SRR8856681_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/001/SRR8856681/SRR8856681_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/001/SRR8856681/SRR8856681_2.fastq.gz"
"SRX5644309","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644309_SRR8856680_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644309_SRR8856680_2.fastq.gz","SRR8856680","SRX5644309","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os20_1_paired.fq.gz","Os20","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os20","Illumina HiSeq 2000","ILLUMINA","4039753137","20117272","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","7a9fef02627a1ea4ae444fc95013fd4a;76596208fc6aa1a1346d2616e80816b1","1817820686;1824026678","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856680/SRR8856680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856680/SRR8856680_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856680/SRR8856680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856680/SRR8856680_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/000/SRR8856680/SRR8856680_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/000/SRR8856680/SRR8856680_2.fastq.gz"
"SRX5644310","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644310_SRR8856679_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644310_SRR8856679_2.fastq.gz","SRR8856679","SRX5644310","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os5_1_paired.fq.gz","Os5","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os5","Illumina HiSeq 2000","ILLUMINA","2887784945","14373547","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","0573f2cc0b8aac5413a2bb22919ebbed;93610c28f91d265cfe4c6f64234ed529","1299185905;1289427407","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/009/SRR8856679/SRR8856679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/009/SRR8856679/SRR8856679_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/009/SRR8856679/SRR8856679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/009/SRR8856679/SRR8856679_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/009/SRR8856679/SRR8856679_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/009/SRR8856679/SRR8856679_2.fastq.gz"
"SRX5644311","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644311_SRR8856678_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644311_SRR8856678_2.fastq.gz","SRR8856678","SRX5644311","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os6_1_paired.fq.gz","Os6","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os6","Illumina HiSeq 2000","ILLUMINA","3116682508","15513587","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","20c61a7d48d360c78d45464347249473;e8c6ebdbfaae6db07ed236318db0b255","1397871253;1385301511","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/008/SRR8856678/SRR8856678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/008/SRR8856678/SRR8856678_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/008/SRR8856678/SRR8856678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/008/SRR8856678/SRR8856678_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/008/SRR8856678/SRR8856678_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/008/SRR8856678/SRR8856678_2.fastq.gz"
"SRX5644312","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644312_SRR8856677_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644312_SRR8856677_2.fastq.gz","SRR8856677","SRX5644312","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os7_1_paired.fq.gz","Os7","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os7","Illumina HiSeq 2000","ILLUMINA","2575360876","12811280","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","9a1baff5af99f38173c8640b2f25700f;8175e4bcbc97e9a2064020a416dce9f1","1152965914;1144522701","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/007/SRR8856677/SRR8856677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/007/SRR8856677/SRR8856677_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/007/SRR8856677/SRR8856677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/007/SRR8856677/SRR8856677_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/007/SRR8856677/SRR8856677_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/007/SRR8856677/SRR8856677_2.fastq.gz"
"SRX5644313","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644313_SRR8856676_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644313_SRR8856676_2.fastq.gz","SRR8856676","SRX5644313","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os8_1_paired.fq.gz","Os8","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os8","Illumina HiSeq 2000","ILLUMINA","3673151146","18278947","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","9546b60b053f3f4bc1537fdd55d76e6d;102ae673e91bb79849b4a1d4d5611d9d","1651249002;1638538334","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/006/SRR8856676/SRR8856676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/006/SRR8856676/SRR8856676_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/006/SRR8856676/SRR8856676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/006/SRR8856676/SRR8856676_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/006/SRR8856676/SRR8856676_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/006/SRR8856676/SRR8856676_2.fastq.gz"
